parent_id,child_id,relation_type
37932,42894,father
40406,42894,mother
37932,42895,father
40406,42895,mother
38614,42896,father
40407,42896,mother
38614,42897,father
40407,42897,mother
38280,42898,father
40408,42898,mother
38280,42899,father
40408,42899,mother
38280,42900,father
40408,42900,mother
38792,42901,father
38490,42901,mother
38792,42902,father
38490,42902,mother
38792,42903,father
38490,42903,mother
37795,42904,father
40409,42904,mother
37795,42905,father
40409,42905,mother
37599,42906,father
40410,42906,mother
37599,42907,father
40410,42907,mother
37599,42908,father
40410,42908,mother
37599,42909,father
40410,42909,mother
37643,42910,father
40412,42910,mother
37643,42911,father
40412,42911,mother
38111,42912,father
40413,42912,mother
38111,42913,father
40413,42913,mother
38954,42914,father
40414,42914,mother
38954,42915,father
40414,42915,mother
38954,42916,father
40414,42916,mother
38771,42917,father
40415,42917,mother
38771,42918,father
40415,42918,mother
38771,42919,father
40415,42919,mother
37913,42920,father
37782,42920,mother
37913,42921,father
37782,42921,mother
38982,42922,father
40416,42922,mother
38982,42923,father
40416,42923,mother
38750,42924,father
37901,42924,mother
38750,42925,father
37901,42925,mother
38750,42926,father
37901,42926,mother
38750,42927,father
37901,42927,mother
39437,42928,father
40418,42928,mother
39437,42929,father
40418,42929,mother
39437,42930,father
40418,42930,mother
39437,42931,father
40418,42931,mother
39297,42932,father
40419,42932,mother
39297,42933,father
40419,42933,mother
39297,42934,father
40419,42934,mother
38779,42935,father
40420,42935,mother
38779,42936,father
40420,42936,mother
38779,42937,father
40420,42937,mother
37662,42938,father
40421,42938,mother
37662,42939,father
40421,42939,mother
37899,42940,father
40422,42940,mother
37899,42941,father
40422,42941,mother
37899,42942,father
40422,42942,mother
38886,42943,father
40423,42943,mother
38886,42944,father
40423,42944,mother
38886,42945,father
40423,42945,mother
37894,42946,father
40424,42946,mother
37894,42947,father
40424,42947,mother
37894,42948,father
40424,42948,mother
38500,42949,father
40425,42949,mother
38500,42950,father
40425,42950,mother
37783,42951,father
40426,42951,mother
37783,42952,father
40426,42952,mother
37783,42953,father
40426,42953,mother
37659,42954,father
39380,42954,mother
37659,42955,father
39380,42955,mother
37659,42956,father
39380,42956,mother
39152,42957,father
40427,42957,mother
39152,42958,father
40427,42958,mother
38385,42959,father
40428,42959,mother
38385,42960,father
40428,42960,mother
39061,42961,father
40429,42961,mother
39061,42962,father
40429,42962,mother
39061,42963,father
40429,42963,mother
39061,42964,father
40429,42964,mother
39272,42965,father
40430,42965,mother
39272,42966,father
40430,42966,mother
39272,42967,father
40430,42967,mother
39272,42968,father
40430,42968,mother
39552,42969,father
37923,42969,mother
39552,42970,father
37923,42970,mother
39552,42971,father
37923,42971,mother
39552,42972,father
37923,42972,mother
37720,42973,father
40432,42973,mother
37720,42974,father
40432,42974,mother
38851,42975,father
40433,42975,mother
38851,42976,father
40433,42976,mother
37792,42977,father
40434,42977,mother
37792,42978,father
40434,42978,mother
37792,42979,father
40434,42979,mother
37630,42980,father
40435,42980,mother
37630,42981,father
40435,42981,mother
37630,42982,father
40435,42982,mother
38846,42983,father
40436,42983,mother
38846,42984,father
40436,42984,mother
38763,42985,father
40437,42985,mother
38763,42986,father
40437,42986,mother
38763,42987,father
40437,42987,mother
38799,42988,father
40438,42988,mother
38799,42989,father
40438,42989,mother
38799,42990,father
40438,42990,mother
38572,42991,father
40439,42991,mother
38572,42992,father
40439,42992,mother
38572,42993,father
40439,42993,mother
39191,42994,father
40440,42994,mother
39191,42995,father
40440,42995,mother
39191,42996,father
40440,42996,mother
38022,42997,father
40442,42997,mother
38022,42998,father
40442,42998,mother
39088,42999,father
40443,42999,mother
39088,43000,father
40443,43000,mother
38941,43001,father
40444,43001,mother
38941,43002,father
40444,43002,mother
38941,43003,father
40444,43003,mother
38965,43004,father
40445,43004,mother
38965,43005,father
40445,43005,mother
38965,43006,father
40445,43006,mother
38965,43007,father
40445,43007,mother
39412,43008,father
40446,43008,mother
39412,43009,father
40446,43009,mother
39412,43010,father
40446,43010,mother
39412,43011,father
40446,43011,mother
38554,43012,father
38367,43012,mother
38554,43013,father
38367,43013,mother
38554,43014,father
38367,43014,mother
37666,43015,father
40447,43015,mother
37666,43016,father
40447,43016,mother
37666,43017,father
40447,43017,mother
37666,43018,father
40447,43018,mother
37764,43019,father
40448,43019,mother
37764,43020,father
40448,43020,mother
37764,43021,father
40448,43021,mother
38210,43022,father
40450,43022,mother
38210,43023,father
40450,43023,mother
38210,43024,father
40450,43024,mother
38210,43025,father
40450,43025,mother
38618,43026,father
40451,43026,mother
38618,43027,father
40451,43027,mother
38618,43028,father
40451,43028,mother
38618,43029,father
40451,43029,mother
38352,43030,father
38003,43030,mother
38352,43031,father
38003,43031,mother
38352,43032,father
38003,43032,mother
39082,43033,father
40452,43033,mother
39082,43034,father
40452,43034,mother
38181,43035,father
40453,43035,mother
38181,43036,father
40453,43036,mother
39573,43037,father
40454,43037,mother
39573,43038,father
40454,43038,mother
39573,43039,father
40454,43039,mother
39319,43040,father
37958,43040,mother
39319,43041,father
37958,43041,mother
39319,43042,father
37958,43042,mother
39319,43043,father
37958,43043,mother
38723,43044,father
40455,43044,mother
38723,43045,father
40455,43045,mother
38723,43046,father
40455,43046,mother
38315,43047,father
40456,43047,mother
38315,43048,father
40456,43048,mother
38315,43049,father
40456,43049,mother
38564,43050,father
40457,43050,mother
38564,43051,father
40457,43051,mother
38449,43052,father
40458,43052,mother
38449,43053,father
40458,43053,mother
38449,43054,father
40458,43054,mother
38449,43055,father
40458,43055,mother
38476,43056,father
39543,43056,mother
38476,43057,father
39543,43057,mother
38743,43058,father
40459,43058,mother
38743,43059,father
40459,43059,mother
38743,43060,father
40459,43060,mother
38491,43061,father
40460,43061,mother
38491,43062,father
40460,43062,mother
38491,43063,father
40460,43063,mother
38142,43064,father
40461,43064,mother
38142,43065,father
40461,43065,mother
38142,43066,father
40461,43066,mother
39111,43067,father
40462,43067,mother
39111,43068,father
40462,43068,mother
39111,43069,father
40462,43069,mother
39111,43070,father
40462,43070,mother
39306,43071,father
40463,43071,mother
39306,43072,father
40463,43072,mother
38089,43073,father
40464,43073,mother
38089,43074,father
40464,43074,mother
38089,43075,father
40464,43075,mother
38089,43076,father
40464,43076,mother
38391,43077,father
40465,43077,mother
38391,43078,father
40465,43078,mother
38391,43079,father
40465,43079,mother
38391,43080,father
40465,43080,mother
37645,43081,father
40466,43081,mother
37645,43082,father
40466,43082,mother
37645,43083,father
40466,43083,mother
38746,43084,father
40467,43084,mother
38746,43085,father
40467,43085,mother
37610,43086,father
40468,43086,mother
37610,43087,father
40468,43087,mother
37610,43088,father
40468,43088,mother
38489,43089,father
40470,43089,mother
38489,43090,father
40470,43090,mother
38489,43091,father
40470,43091,mother
38489,43092,father
40470,43092,mother
38998,43093,father
40471,43093,mother
38998,43094,father
40471,43094,mother
38998,43095,father
40471,43095,mother
38035,43096,father
40472,43096,mother
38035,43097,father
40472,43097,mother
38035,43098,father
40472,43098,mother
38154,43099,father
40473,43099,mother
38154,43100,father
40473,43100,mother
38154,43101,father
40473,43101,mother
38597,43102,father
40474,43102,mother
38597,43103,father
40474,43103,mother
38597,43104,father
40474,43104,mother
38597,43105,father
40474,43105,mother
38527,43106,father
40475,43106,mother
38527,43107,father
40475,43107,mother
38527,43108,father
40475,43108,mother
38239,43109,father
40477,43109,mother
38239,43110,father
40477,43110,mother
38239,43111,father
40477,43111,mother
38239,43112,father
40477,43112,mother
39205,43113,father
40478,43113,mother
39205,43114,father
40478,43114,mother
39205,43115,father
40478,43115,mother
39205,43116,father
40478,43116,mother
39132,43117,father
40479,43117,mother
39132,43118,father
40479,43118,mother
39377,43119,father
40480,43119,mother
39377,43120,father
40480,43120,mother
39377,43121,father
40480,43121,mother
41764,44269,father
43122,44269,mother
41764,44270,father
43122,44270,mother
41764,44271,father
43122,44271,mother
41028,44272,father
43123,44272,mother
41028,44273,father
43123,44273,mother
41028,44274,father
43123,44274,mother
41028,44275,father
43123,44275,mother
43067,44276,father
43124,44276,mother
43067,44277,father
43124,44277,mother
43067,44278,father
43124,44278,mother
43018,44279,father
43125,44279,mother
43018,44280,father
43125,44280,mother
43018,44281,father
43125,44281,mother
42024,44282,father
43126,44282,mother
42024,44283,father
43126,44283,mother
42024,44284,father
43126,44284,mother
41251,44285,father
43127,44285,mother
41251,44286,father
43127,44286,mother
41005,44287,father
43129,44287,mother
41005,44288,father
43129,44288,mother
41110,44289,father
43130,44289,mother
41110,44290,father
43130,44290,mother
41132,44291,father
43131,44291,mother
41132,44292,father
43131,44292,mother
41666,44293,father
43132,44293,mother
41666,44294,father
43132,44294,mother
41666,44295,father
43132,44295,mother
41666,44296,father
43132,44296,mother
40774,44297,father
43133,44297,mother
40774,44298,father
43133,44298,mother
42389,44299,father
43135,44299,mother
42389,44300,father
43135,44300,mother
42389,44301,father
43135,44301,mother
42389,44302,father
43135,44302,mother
41707,44303,father
43136,44303,mother
41707,44304,father
43136,44304,mother
41707,44305,father
43136,44305,mother
42720,44306,father
43137,44306,mother
42720,44307,father
43137,44307,mother
42720,44308,father
43137,44308,mother
40536,44309,father
41981,44309,mother
40536,44310,father
41981,44310,mother
40536,44311,father
41981,44311,mother
40536,44312,father
41981,44312,mother
41512,44313,father
43138,44313,mother
41512,44314,father
43138,44314,mother
41512,44315,father
43138,44315,mother
41512,44316,father
43138,44316,mother
42075,44317,father
43140,44317,mother
42075,44318,father
43140,44318,mother
40848,44319,father
41311,44319,mother
40848,44320,father
41311,44320,mother
41218,44321,father
43141,44321,mother
41218,44322,father
43141,44322,mother
41218,44323,father
43141,44323,mother
41218,44324,father
43141,44324,mother
42160,44325,father
43142,44325,mother
42160,44326,father
43142,44326,mother
42160,44327,father
43142,44327,mother
42160,44328,father
43142,44328,mother
41294,44329,father
43143,44329,mother
41294,44330,father
43143,44330,mother
41502,44331,father
43145,44331,mother
41502,44332,father
43145,44332,mother
41502,44333,father
43145,44333,mother
41502,44334,father
43145,44334,mother
42010,44335,father
41044,44335,mother
42010,44336,father
41044,44336,mother
41620,44337,father
42791,44337,mother
41620,44338,father
42791,44338,mother
42807,44339,father
43146,44339,mother
42807,44340,father
43146,44340,mother
42807,44341,father
43146,44341,mother
41302,44342,father
43147,44342,mother
41302,44343,father
43147,44343,mother
41302,44344,father
43147,44344,mother
41270,44345,father
43148,44345,mother
41270,44346,father
43148,44346,mother
42306,44347,father
43149,44347,mother
42306,44348,father
43149,44348,mother
42306,44349,father
43149,44349,mother
42306,44350,father
43149,44350,mother
40678,44351,father
43150,44351,mother
40678,44352,father
43150,44352,mother
40678,44353,father
43150,44353,mother
40708,44354,father
43152,44354,mother
40708,44355,father
43152,44355,mother
40708,44356,father
43152,44356,mother
40708,44357,father
43152,44357,mother
42098,44358,father
43153,44358,mother
42098,44359,father
43153,44359,mother
42098,44360,father
43153,44360,mother
42098,44361,father
43153,44361,mother
40740,44362,father
43154,44362,mother
40740,44363,father
43154,44363,mother
40740,44364,father
43154,44364,mother
40740,44365,father
43154,44365,mother
42843,44366,father
43155,44366,mother
42843,44367,father
43155,44367,mother
42843,44368,father
43155,44368,mother
41161,44369,father
43156,44369,mother
41161,44370,father
43156,44370,mother
41161,44371,father
43156,44371,mother
41161,44372,father
43156,44372,mother
41470,44373,father
43157,44373,mother
41470,44374,father
43157,44374,mother
41470,44375,father
43157,44375,mother
41470,44376,father
43157,44376,mother
42400,44377,father
43159,44377,mother
42400,44378,father
43159,44378,mother
42168,44379,father
43160,44379,mother
42168,44380,father
43160,44380,mother
41623,44381,father
43162,44381,mother
41623,44382,father
43162,44382,mother
41623,44383,father
43162,44383,mother
41295,44384,father
43163,44384,mother
41295,44385,father
43163,44385,mother
41295,44386,father
43163,44386,mother
41557,44387,father
43164,44387,mother
41557,44388,father
43164,44388,mother
42079,44389,father
43165,44389,mother
42079,44390,father
43165,44390,mother
41859,44391,father
43166,44391,mother
41859,44392,father
43166,44392,mother
41859,44393,father
43166,44393,mother
42134,44394,father
43167,44394,mother
42134,44395,father
43167,44395,mother
42134,44396,father
43167,44396,mother
42920,44397,father
41582,44397,mother
42920,44398,father
41582,44398,mother
42920,44399,father
41582,44399,mother
41916,44400,father
43168,44400,mother
41916,44401,father
43168,44401,mother
41916,44402,father
43168,44402,mother
