marriage_id,spouse1_id,spouse2_id,start_date,end_date,status
33043,39107,40288,1822-01-01,1859-06-01,deceased
33044,37635,40289,1820-01-01,1852-06-01,deceased
33045,39558,40290,1817-01-01,1860-06-01,deceased
33046,38185,40291,1820-01-01,1857-06-01,deceased
33047,38107,40293,1818-01-01,1842-06-01,deceased
33048,38328,40294,1818-01-01,1837-06-01,deceased
33049,39383,40295,1818-01-01,1856-06-01,deceased
33050,38740,40296,1818-01-01,1866-06-01,deceased
33051,37697,40297,1820-01-01,1871-06-01,deceased
33052,39119,40298,1821-01-01,1863-06-01,deceased
33053,38182,40300,1818-01-01,1854-06-01,deceased
33054,39495,40301,1817-01-01,1835-06-01,deceased
33055,38121,40302,1821-01-01,1843-06-01,deceased
33056,38501,39449,1819-01-01,1839-06-01,deceased
33057,39092,40304,1823-01-01,1858-06-01,deceased
33058,39338,40305,1822-01-01,1880-06-01,deceased
33059,37950,40306,1820-01-01,1863-06-01,deceased
33060,38030,40307,1822-01-01,1848-06-01,deceased
33061,38594,40309,1818-01-01,1837-06-01,deceased
33062,38858,40310,1819-01-01,1881-06-01,deceased
33063,38905,38296,1818-01-01,1840-06-01,deceased
33064,39303,40311,1818-01-01,1851-06-01,deceased
33065,38910,40312,1821-01-01,1846-06-01,deceased
33066,37883,40313,1822-01-01,1844-06-01,deceased
33067,38841,40314,1818-01-01,1851-06-01,deceased
33068,39309,40315,1820-01-01,1877-06-01,deceased
33069,39227,40316,1820-01-01,1849-06-01,deceased
33070,38895,40317,1820-01-01,1849-06-01,deceased
33071,37769,40318,1817-01-01,1857-06-01,deceased
33072,38915,40319,1820-01-01,1856-06-01,deceased
33073,37916,40320,1820-01-01,1859-06-01,deceased
33074,38399,38804,1821-01-01,1861-06-01,deceased
33075,38997,40322,1821-01-01,1852-06-01,deceased
33076,38748,40323,1821-01-01,1845-06-01,deceased
33077,38541,40324,1823-01-01,1843-06-01,deceased
33078,38660,40325,1818-01-01,1851-06-01,deceased
33079,39299,40326,1821-01-01,1846-06-01,deceased
33080,37867,40327,1819-01-01,1857-06-01,deceased
33081,38441,40328,1823-01-01,1870-06-01,deceased
33082,38192,40329,1822-01-01,1859-06-01,deceased
33083,38801,40330,1821-01-01,1850-06-01,deceased
33084,38359,40331,1817-01-01,1841-06-01,deceased
33085,39259,40332,1819-01-01,1851-06-01,deceased
33086,38288,40333,1818-01-01,1872-06-01,deceased
33087,39567,40334,1822-01-01,1863-06-01,deceased
33088,39184,40335,1818-01-01,1841-06-01,deceased
33089,38353,40336,1821-01-01,1851-06-01,deceased
33090,39208,40337,1822-01-01,1846-06-01,deceased
33091,39496,40338,1821-01-01,1853-06-01,deceased
33092,38001,40339,1822-01-01,1877-06-01,deceased
33093,39565,40340,1817-01-01,1849-06-01,deceased
33094,39040,40341,1822-01-01,1865-06-01,deceased
33095,37605,40342,1817-01-01,1860-06-01,deceased
33096,38680,40343,1820-01-01,1849-06-01,deceased
33097,38663,40344,1819-01-01,1863-06-01,deceased
33098,37951,38387,1817-01-01,1876-06-01,deceased
33099,37861,40345,1819-01-01,1863-06-01,deceased
33100,38287,40346,1819-01-01,1887-06-01,deceased
33101,38450,40347,1822-01-01,1857-06-01,deceased
33102,37963,40348,1822-01-01,1851-06-01,deceased
33103,37742,40349,1822-01-01,1854-06-01,deceased
33104,39521,40350,1819-01-01,1863-06-01,deceased
33105,39112,38518,1819-01-01,1849-06-01,deceased
33106,37656,40351,1819-01-01,1837-06-01,deceased
33107,37960,40352,1821-01-01,1848-06-01,deceased
33108,39034,40353,1820-01-01,1835-06-01,deceased
33109,38002,40356,1821-01-01,1853-06-01,deceased
33110,39041,40357,1819-01-01,1885-06-01,deceased
33111,37707,40358,1819-01-01,1845-06-01,deceased
33112,39104,37669,1819-01-01,1882-06-01,deceased
33113,37780,40359,1818-01-01,1875-06-01,deceased
33114,37612,40360,1822-01-01,1875-06-01,deceased
33115,38875,40361,1819-01-01,1848-06-01,deceased
33116,38148,39260,1821-01-01,1855-06-01,deceased
33117,38029,40362,1818-01-01,1867-06-01,deceased
33118,38798,40363,1820-01-01,1843-06-01,deceased
33119,38848,40364,1817-01-01,1855-06-01,deceased
33120,38313,40365,1819-01-01,1857-06-01,deceased
33121,38877,40366,1821-01-01,1865-06-01,deceased
33122,38248,40367,1819-01-01,1855-06-01,deceased
33123,38468,40368,1821-01-01,1849-06-01,deceased
33124,39185,40369,1819-01-01,1855-06-01,deceased
33125,38544,40370,1820-01-01,1866-06-01,deceased
33126,39136,40371,1817-01-01,1843-06-01,deceased
33127,38888,40372,1817-01-01,1833-06-01,deceased
33128,37592,40375,1821-01-01,1855-06-01,deceased
33129,39587,40376,1817-01-01,1867-06-01,deceased
33130,38923,40377,1817-01-01,1844-06-01,deceased
33131,39428,40378,1819-01-01,1865-06-01,deceased
33132,39142,37758,1820-01-01,1885-06-01,deceased
33133,39466,40379,1821-01-01,1845-06-01,deceased
33134,38323,40380,1817-01-01,1838-06-01,deceased
33135,38927,40381,1822-01-01,1888-06-01,deceased
33136,39415,40382,1820-01-01,1837-06-01,deceased
33137,39246,40383,1821-01-01,1841-06-01,deceased
33138,37842,40384,1818-01-01,1840-06-01,deceased
33139,39395,40385,1819-01-01,1875-06-01,deceased
33140,38683,40386,1817-01-01,1839-06-01,deceased
33141,39400,40387,1820-01-01,1849-06-01,deceased
33142,37982,40388,1821-01-01,1874-06-01,deceased
33143,39473,40389,1822-01-01,1861-06-01,deceased
33144,39029,40390,1822-01-01,1873-06-01,deceased
33145,38227,40391,1823-01-01,1862-06-01,deceased
33146,37904,40392,1823-01-01,1839-06-01,deceased
33147,39099,40393,1819-01-01,1849-06-01,deceased
33148,38251,40394,1820-01-01,1860-06-01,deceased
33149,38421,40395,1823-01-01,1846-06-01,deceased
33150,38259,40396,1820-01-01,1841-06-01,deceased
33151,39075,40397,1821-01-01,1866-06-01,deceased
33152,38515,40399,1820-01-01,1854-06-01,deceased
33153,38676,40400,1820-01-01,1842-06-01,deceased
33154,37973,40401,1822-01-01,1850-06-01,deceased
33155,38355,40402,1821-01-01,1869-06-01,deceased
33156,37838,40403,1823-01-01,1861-06-01,deceased
33157,38790,40404,1821-01-01,1844-06-01,deceased
33158,37937,40405,1818-01-01,1863-06-01,deceased
33159,37932,40406,1818-01-01,1863-06-01,deceased
33160,38614,40407,1818-01-01,1845-06-01,deceased
33161,38280,40408,1821-01-01,1868-06-01,deceased
33162,38792,38490,1820-01-01,1844-06-01,deceased
33163,37795,40409,1817-01-01,1842-06-01,deceased
33164,37599,40410,1817-01-01,1855-06-01,deceased
33165,37643,40412,1820-01-01,1847-06-01,deceased
33166,38111,40413,1821-01-01,1849-06-01,deceased
33167,38954,40414,1819-01-01,1870-06-01,deceased
33168,38771,40415,1818-01-01,1851-06-01,deceased
33169,37913,37782,1822-01-01,1854-06-01,deceased
33170,38982,40416,1817-01-01,1868-06-01,deceased
33171,38750,37901,1820-01-01,1874-06-01,deceased
33172,39437,40418,1818-01-01,1849-06-01,deceased
33173,39297,40419,1820-01-01,1868-06-01,deceased
33174,38779,40420,1817-01-01,1866-06-01,deceased
33175,37662,40421,1821-01-01,1851-06-01,deceased
33176,37899,40422,1821-01-01,1862-06-01,deceased
33177,38886,40423,1818-01-01,1849-06-01,deceased
33178,37894,40424,1818-01-01,1838-06-01,deceased
33179,38500,40425,1817-01-01,1863-06-01,deceased
33180,37783,40426,1821-01-01,1850-06-01,deceased
33181,37659,39380,1823-01-01,1870-06-01,deceased
33182,39152,40427,1823-01-01,1866-06-01,deceased
33183,38385,40428,1817-01-01,1843-06-01,deceased
33184,39061,40429,1817-01-01,1876-06-01,deceased
33185,39272,40430,1819-01-01,1849-06-01,deceased
33186,39552,37923,1817-01-01,1845-06-01,deceased
33187,37720,40432,1822-01-01,1863-06-01,deceased
33188,38851,40433,1822-01-01,1859-06-01,deceased
33189,37792,40434,1819-01-01,1846-06-01,deceased
33190,37630,40435,1823-01-01,1882-06-01,deceased
33191,38846,40436,1822-01-01,1862-06-01,deceased
33192,38763,40437,1821-01-01,1840-06-01,deceased
33193,38799,40438,1820-01-01,1839-06-01,deceased
33194,38572,40439,1818-01-01,1843-06-01,deceased
33195,39191,40440,1817-01-01,1857-06-01,deceased
33196,38022,40442,1818-01-01,1868-06-01,deceased
33197,39088,40443,1818-01-01,1835-06-01,deceased
33198,38941,40444,1822-01-01,1853-06-01,deceased
33199,38965,40445,1822-01-01,1873-06-01,deceased
33200,39412,40446,1821-01-01,1861-06-01,deceased
33201,38554,38367,1823-01-01,1852-06-01,deceased
33202,37666,40447,1820-01-01,1866-06-01,deceased
33203,37764,40448,1821-01-01,1836-06-01,deceased
33204,38210,40450,1820-01-01,1841-06-01,deceased
33205,38618,40451,1820-01-01,1853-06-01,deceased
33206,38352,38003,1819-01-01,1878-06-01,deceased
33207,39082,40452,1818-01-01,1859-06-01,deceased
33208,38181,40453,1817-01-01,1836-06-01,deceased
33209,39573,40454,1820-01-01,1867-06-01,deceased
33210,39319,37958,1819-01-01,1859-06-01,deceased
33211,38723,40455,1820-01-01,1867-06-01,deceased
33212,38315,40456,1822-01-01,1865-06-01,deceased
33213,38564,40457,1820-01-01,1871-06-01,deceased
33214,38449,40458,1817-01-01,1848-06-01,deceased
33215,38476,39543,1821-01-01,1867-06-01,deceased
33216,38743,40459,1817-01-01,1847-06-01,deceased
33217,38491,40460,1820-01-01,1843-06-01,deceased
33218,38142,40461,1820-01-01,1846-06-01,deceased
33219,39111,40462,1820-01-01,1843-06-01,deceased
33220,39306,40463,1822-01-01,1858-06-01,deceased
33221,38089,40464,1820-01-01,1847-06-01,deceased
33222,38391,40465,1818-01-01,1845-06-01,deceased
33223,37645,40466,1822-01-01,1845-06-01,deceased
33224,38746,40467,1821-01-01,1854-06-01,deceased
33225,37610,40468,1817-01-01,1857-06-01,deceased
33226,38489,40470,1822-01-01,1853-06-01,deceased
33227,38998,40471,1820-01-01,1852-06-01,deceased
33228,38035,40472,1823-01-01,1871-06-01,deceased
33229,38154,40473,1817-01-01,1842-06-01,deceased
33230,38597,40474,1817-01-01,1853-06-01,deceased
33231,38527,40475,1823-01-01,1858-06-01,deceased
33232,38239,40477,1817-01-01,1868-06-01,deceased
33233,39205,40478,1819-01-01,1843-06-01,deceased
33234,39132,40479,1817-01-01,1841-06-01,deceased
33235,39377,40480,1821-01-01,1846-06-01,deceased
33236,41764,43122,1835-01-01,1858-06-01,deceased
33237,41028,43123,1839-01-01,1866-06-01,deceased
33238,43067,43124,1837-01-01,1855-06-01,deceased
33239,43018,43125,1841-01-01,1879-06-01,deceased
33240,42024,43126,1838-01-01,1866-06-01,deceased
33241,41251,43127,1837-01-01,1859-06-01,deceased
33242,41005,43129,1840-01-01,1859-06-01,deceased
33243,41110,43130,1840-01-01,1900-06-01,deceased
33244,41132,43131,1837-01-01,1877-06-01,deceased
33245,41666,43132,1839-01-01,1870-06-01,deceased
33246,40774,43133,1840-01-01,1887-06-01,deceased
33247,42389,43135,1838-01-01,1869-06-01,deceased
33248,41707,43136,1841-01-01,1864-06-01,deceased
33249,42720,43137,1841-01-01,1890-06-01,deceased
33250,40536,41981,1838-01-01,1859-06-01,deceased
33251,41512,43138,1838-01-01,1884-06-01,deceased
33252,42075,43140,1839-01-01,1874-06-01,deceased
33253,40848,41311,1839-01-01,1857-06-01,deceased
33254,41218,43141,1835-01-01,1865-06-01,deceased
33255,42160,43142,1841-01-01,1866-06-01,deceased
33256,41294,43143,1840-01-01,1890-06-01,deceased
33257,41502,43145,1837-01-01,1856-06-01,deceased
33258,42010,41044,1838-01-01,1881-06-01,deceased
33259,41620,42791,1835-01-01,1857-06-01,deceased
33260,42807,43146,1839-01-01,1860-06-01,deceased
33261,41302,43147,1841-01-01,1863-06-01,deceased
33262,41270,43148,1841-01-01,1877-06-01,deceased
33263,42306,43149,1838-01-01,1884-06-01,deceased
33264,40678,43150,1840-01-01,1879-06-01,deceased
33265,40708,43152,1839-01-01,1891-06-01,deceased
33266,42098,43153,1836-01-01,1858-06-01,deceased
33267,40740,43154,1840-01-01,1892-06-01,deceased
33268,42843,43155,1839-01-01,1871-06-01,deceased
33269,41161,43156,1836-01-01,1878-06-01,deceased
33270,41470,43157,1841-01-01,1879-06-01,deceased
33271,42400,43159,1836-01-01,1876-06-01,deceased
33272,42168,43160,1838-01-01,1876-06-01,deceased
33273,41623,43162,1835-01-01,1859-06-01,deceased
33274,41295,43163,1841-01-01,1884-06-01,deceased
33275,41557,43164,1838-01-01,1863-06-01,deceased
33276,42079,43165,1839-01-01,1884-06-01,deceased
33277,41859,43166,1840-01-01,1872-06-01,deceased
33278,42134,43167,1838-01-01,1875-06-01,deceased
33279,42920,41582,1837-01-01,1879-06-01,deceased
33280,41916,43168,1837-01-01,1861-06-01,deceased
33281,41858,43169,1836-01-01,1859-06-01,deceased
33282,40513,43170,1836-01-01,1865-06-01,deceased
33283,42857,43171,1836-01-01,1877-06-01,deceased
33284,42443,43172,1837-01-01,1869-06-01,deceased
33285,40842,43173,1836-01-01,1861-06-01,deceased
33286,41844,43174,1838-01-01,1882-06-01,deceased
33287,41037,43175,1836-01-01,1874-06-01,deceased
33288,42901,42817,1841-01-01,1860-06-01,deceased
33289,42073,43177,1841-01-01,1883-06-01,deceased
33290,42522,43178,1838-01-01,1874-06-01,deceased
33291,42396,43179,1837-01-01,1887-06-01,deceased
33292,41056,43180,1835-01-01,1877-06-01,deceased
33293,42722,42640,1838-01-01,1881-06-01,deceased
33294,41614,43181,1835-01-01,1870-06-01,deceased
33295,41214,43183,1838-01-01,1877-06-01,deceased
33296,42444,43184,1838-01-01,1897-06-01,deceased
33297,42130,43185,1838-01-01,1870-06-01,deceased
33298,42343,43186,1839-01-01,1866-06-01,deceased
33299,42503,43187,1840-01-01,1863-06-01,deceased
33300,41840,43188,1839-01-01,1873-06-01,deceased
33301,40684,43189,1839-01-01,1863-06-01,deceased
33302,43074,43190,1838-01-01,1873-06-01,deceased
33303,42822,43191,1836-01-01,1887-06-01,deceased
33304,42040,43192,1839-01-01,1886-06-01,deceased
33305,42478,43193,1838-01-01,1877-06-01,deceased
33306,41957,43194,1840-01-01,1868-06-01,deceased
33307,40494,43195,1835-01-01,1853-06-01,deceased
33308,41617,43196,1840-01-01,1875-06-01,deceased
33309,40564,43197,1835-01-01,1854-06-01,deceased
33310,41238,43198,1839-01-01,1886-06-01,deceased
33311,40945,40778,1836-01-01,1865-06-01,deceased
33312,40761,43199,1836-01-01,1866-06-01,deceased
33313,40630,43200,1838-01-01,1889-06-01,deceased
33314,41147,43201,1837-01-01,1858-06-01,deceased
33315,41183,43202,1837-01-01,1879-06-01,deceased
33316,42653,43203,1835-01-01,1880-06-01,deceased
33317,42052,43204,1840-01-01,1898-06-01,deceased
33318,41576,43205,1835-01-01,1880-06-01,deceased
33319,40794,43206,1835-01-01,1889-06-01,deceased
33320,42148,43208,1840-01-01,1865-06-01,deceased
33321,40724,43209,1840-01-01,1862-06-01,deceased
33322,40537,42531,1836-01-01,1857-06-01,deceased
33323,42237,43071,1838-01-01,1880-06-01,deceased
33324,41169,43210,1836-01-01,1869-06-01,deceased
33325,42069,43211,1835-01-01,1882-06-01,deceased
33326,42251,43212,1837-01-01,1899-06-01,deceased
33327,42175,43213,1840-01-01,1888-06-01,deceased
33328,41830,43214,1839-01-01,1873-06-01,deceased
33329,42165,42988,1839-01-01,1860-06-01,deceased
33330,41225,43215,1837-01-01,1887-06-01,deceased
33331,41808,43216,1839-01-01,1885-06-01,deceased
33332,41134,43217,1841-01-01,1867-06-01,deceased
33333,41324,43218,1841-01-01,1884-06-01,deceased
33334,42959,43219,1838-01-01,1858-06-01,deceased
33335,43083,40777,1837-01-01,1864-06-01,deceased
33336,40908,43220,1837-01-01,1857-06-01,deceased
33337,42319,43222,1841-01-01,1865-06-01,deceased
33338,42990,43224,1835-01-01,1853-06-01,deceased
33339,41835,43225,1839-01-01,1897-06-01,deceased
33340,41074,43227,1838-01-01,1868-06-01,deceased
33341,41148,43228,1836-01-01,1855-06-01,deceased
33342,42082,43229,1840-01-01,1870-06-01,deceased
33343,42582,43230,1838-01-01,1881-06-01,deceased
33344,40972,41449,1839-01-01,1874-06-01,deceased
33345,41510,43231,1838-01-01,1893-06-01,deceased
33346,42758,43232,1841-01-01,1877-06-01,deceased
33347,42689,43233,1838-01-01,1874-06-01,deceased
33348,42830,43234,1838-01-01,1872-06-01,deceased
33349,40963,43235,1841-01-01,1880-06-01,deceased
33350,41371,43236,1837-01-01,1881-06-01,deceased
33351,41820,43237,1841-01-01,1884-06-01,deceased
33352,41662,43238,1840-01-01,1862-06-01,deceased
33353,43103,43239,1835-01-01,1870-06-01,deceased
33354,42519,43240,1838-01-01,1852-06-01,deceased
33355,42547,43241,1836-01-01,1856-06-01,deceased
33356,41258,43242,1838-01-01,1866-06-01,deceased
33357,42304,43243,1837-01-01,1883-06-01,deceased
33358,41085,43244,1841-01-01,1882-06-01,deceased
33359,42171,42408,1836-01-01,1856-06-01,deceased
33360,40987,43245,1836-01-01,1863-06-01,deceased
33361,42627,43246,1836-01-01,1887-06-01,deceased
33362,41944,43247,1840-01-01,1869-06-01,deceased
33363,41799,43248,1837-01-01,1867-06-01,deceased
33364,42468,43249,1839-01-01,1881-06-01,deceased
33365,42255,43250,1841-01-01,1909-06-01,deceased
33366,42474,43251,1835-01-01,1864-06-01,deceased
33367,42105,43252,1836-01-01,1861-06-01,deceased
33368,40947,43253,1838-01-01,1868-06-01,deceased
33369,43095,43254,1835-01-01,1876-06-01,deceased
33370,42386,43255,1837-01-01,1870-06-01,deceased
33371,40787,43256,1838-01-01,1891-06-01,deceased
33372,40995,43257,1839-01-01,1871-06-01,deceased
33373,42186,43258,1838-01-01,1872-06-01,deceased
33374,42723,43259,1838-01-01,1879-06-01,deceased
33375,40887,43260,1839-01-01,1871-06-01,deceased
33376,41775,42487,1838-01-01,1886-06-01,deceased
33377,41960,43261,1836-01-01,1861-06-01,deceased
33378,42467,43264,1840-01-01,1867-06-01,deceased
33379,42563,43265,1837-01-01,1874-06-01,deceased
33380,42483,43268,1839-01-01,1860-06-01,deceased
33381,42896,43269,1835-01-01,1891-06-01,deceased
33382,40509,43270,1840-01-01,1879-06-01,deceased
33383,41485,43272,1840-01-01,1887-06-01,deceased
33384,42530,43273,1837-01-01,1876-06-01,deceased
33385,40809,43274,1836-01-01,1865-06-01,deceased
33386,42656,43276,1836-01-01,1878-06-01,deceased
33387,41815,43277,1840-01-01,1873-06-01,deceased
33388,41832,43278,1839-01-01,1889-06-01,deceased
33389,41993,43279,1835-01-01,1863-06-01,deceased
33390,40883,43280,1841-01-01,1866-06-01,deceased
33391,41797,43282,1840-01-01,1871-06-01,deceased
33392,41645,43283,1836-01-01,1876-06-01,deceased
33393,41714,43284,1835-01-01,1876-06-01,deceased
33394,42287,43285,1841-01-01,1871-06-01,deceased
33395,41654,43286,1837-01-01,1891-06-01,deceased
33396,41694,43287,1839-01-01,1864-06-01,deceased
33397,42825,43288,1838-01-01,1860-06-01,deceased
33398,42618,43289,1841-01-01,1878-06-01,deceased
33399,41023,41185,1840-01-01,1859-06-01,deceased
33400,41647,41363,1835-01-01,1860-06-01,deceased
33401,40501,43290,1836-01-01,1881-06-01,deceased
33402,41384,43291,1840-01-01,1878-06-01,deceased
33403,41756,43292,1841-01-01,1900-06-01,deceased
33404,40849,43293,1835-01-01,1873-06-01,deceased
33405,41951,43294,1837-01-01,1859-06-01,deceased
33406,41066,43295,1838-01-01,1867-06-01,deceased
33407,41304,43296,1835-01-01,1853-06-01,deceased
33408,41945,43297,1836-01-01,1868-06-01,deceased
33409,41560,43298,1835-01-01,1869-06-01,deceased
33410,40913,41834,1837-01-01,1878-06-01,deceased
33411,41292,43299,1836-01-01,1865-06-01,deceased
33412,42126,42602,1835-01-01,1854-06-01,deceased
33413,41298,43301,1839-01-01,1876-06-01,deceased
33414,40538,43302,1835-01-01,1869-06-01,deceased
33415,40687,43303,1838-01-01,1884-06-01,deceased
33416,41465,43304,1837-01-01,1876-06-01,deceased
33417,43016,43305,1836-01-01,1861-06-01,deceased
33418,40901,43306,1838-01-01,1867-06-01,deceased
33419,41663,43307,1838-01-01,1865-06-01,deceased
33420,40789,43308,1840-01-01,1871-06-01,deceased
33421,41057,43309,1840-01-01,1863-06-01,deceased
33422,43112,43310,1838-01-01,1889-06-01,deceased
33423,41361,43311,1835-01-01,1874-06-01,deceased
33424,40754,43312,1841-01-01,1861-06-01,deceased
33425,42016,40577,1837-01-01,1894-06-01,deceased
33426,41191,43313,1835-01-01,1860-06-01,deceased
33427,41912,43314,1839-01-01,1875-06-01,deceased
33428,42677,43315,1840-01-01,1867-06-01,deceased
33429,40554,43316,1840-01-01,1860-06-01,deceased
33430,41331,43317,1835-01-01,1890-06-01,deceased
33431,41705,43318,1841-01-01,1897-06-01,deceased
33432,41902,43319,1841-01-01,1883-06-01,deceased
33433,42675,43320,1840-01-01,1887-06-01,deceased
33434,40788,43321,1837-01-01,1882-06-01,deceased
33435,41986,43322,1836-01-01,1871-06-01,deceased
33436,42154,43323,1840-01-01,1867-06-01,deceased
33437,40798,43325,1841-01-01,1881-06-01,deceased
33438,42480,41266,1835-01-01,1864-06-01,deceased
33439,41913,42161,1836-01-01,1881-06-01,deceased
33440,41718,43330,1836-01-01,1863-06-01,deceased
33441,42575,43333,1840-01-01,1886-06-01,deceased
33442,42680,43334,1836-01-01,1861-06-01,deceased
33443,41159,43335,1836-01-01,1892-06-01,deceased
33444,40938,43336,1835-01-01,1871-06-01,deceased
